"","date","iso_a3","currency_code","name","local_price","dollar_ex","dollar_price","usd_raw","eur_raw","gbp_raw","jpy_raw","cny_raw","gdp_dollar","adj_price","usd_adjusted","eur_adjusted","gbp_adjusted","jpy_adjusted","cny_adjusted","positive","balanced","ordering"
"526",2014-07-01,"CHL","CLP","Chile",2100,564.14,3.72248023540256,-0.22367,-0.24852,-0.24419,0.02147,0.36527,15300.352,3.50821591640623,0.13,-0.045,-0.02,0.421,0.208,FALSE,TRUE,14
"527",2014-07-01,"CHN","CNY","China",16.9,6.1983,2.72655405514415,-0.43138,-0.44957,-0.4464,-0.25182,0,6077.65,3.10290807494019,-0.064,-0.209,-0.188,0.177,0,FALSE,TRUE,8
"528",2014-07-01,"CZE","CZK","Czech Republic",70.45,20.3877,3.45551484473482,-0.27935,-0.30242,-0.29839,-0.05179,0.26736,18699.467,3.65759599651127,0.006,-0.15,-0.127,0.265,0.075,FALSE,TRUE,12
"529",2014-07-01,"DNK","DKK","Denmark",28.5,5.5388,5.14551888495703,0.0731,0.03876,0.04475,0.41196,0.88719,56475.85,5.31774551149337,0.031,-0.129,-0.106,0.296,0.101,TRUE,TRUE,22
"530",2014-07-01,"EUZ","EUR","Euro area",3.67923829,0.742748914,4.95354246993891,0.03306,0,0.00577,0.35928,0.81678,36888.30379,4.45693638267283,0.184,0,0.027,0.489,0.265,TRUE,TRUE,21
"531",2014-07-01,"GBR","GBP","Britain",2.89,0.586785589,4.92513799618893,0.02714,-0.00573,0,0.35148,0.80636,38999.208,4.54970377653384,0.153,-0.026,0,0.45,0.232,TRUE,TRUE,19
"532",2014-07-01,"HKG","HKD","Hong Kong",18.8,7.75045,2.42566560651317,-0.49413,-0.51032,-0.50749,-0.33438,-0.11035,36590.443,4.44384636698629,-0.418,-0.509,-0.496,-0.269,-0.379,FALSE,TRUE,3
"533",2014-07-01,"HUN","HUF","Hungary",860,228.30615,3.76687180787727,-0.21442,-0.23956,-0.23517,0.03365,0.38155,12543.959,3.38708138369965,0.185,0.001,0.027,0.489,0.266,FALSE,TRUE,15
"534",2014-07-01,"IDN","IDR","Indonesia",27939,11505,2.42842242503259,-0.49355,-0.50976,-0.50693,-0.33363,-0.10934,3590.662,2.99361301823859,-0.136,-0.27,-0.251,0.086,-0.077,FALSE,TRUE,4
"535",2014-07-01,"JPN","JPY","Japan",370,101.53,3.6442430808628,-0.23999,-0.26432,-0.26007,0,0.33657,46530.384,4.88067453632428,-0.205,-0.328,-0.31,0,-0.15,FALSE,TRUE,13
"536",2014-07-01,"KOR","KRW","South Korea",4100,1023.75,4.00488400488401,-0.16478,-0.19151,-0.18685,0.09896,0.46884,22590.158,3.82857924751746,0.114,-0.059,-0.034,0.401,0.19,FALSE,TRUE,17
"537",2014-07-01,"MEX","MXN","Mexico",42,12.93255,3.24761937900878,-0.32271,-0.34438,-0.3406,-0.10884,0.19111,10110.686,3.28014692703742,0.055,-0.109,-0.085,0.326,0.127,FALSE,TRUE,11
"538",2014-07-01,"MYS","MYR","Malaysia",7.63,3.1675,2.40883977900553,-0.49764,-0.51371,-0.51091,-0.339,-0.11653,10387.16,3.29229706266595,-0.221,-0.342,-0.324,-0.02,-0.167,FALSE,TRUE,2
"539",2014-07-01,"NZL","NZD","New Zealand",5.7,1.152737752,4.94475000069227,0.03123,-0.00177,0.00398,0.35687,0.81355,38384.906,4.52270719596251,0.165,-0.016,0.01,0.464,0.244,TRUE,TRUE,20
"540",2014-07-01,"POL","PLN","Poland",9.2,3.0714,2.99537670117862,-0.37531,-0.39531,-0.39182,-0.17805,0.09859,12708.962,3.39433273040535,-0.06,-0.206,-0.185,0.182,0.004,FALSE,TRUE,9
"541",2014-07-01,"RUS","RUB","Russia",89,34.83725,2.55473666836504,-0.46721,-0.48426,-0.48129,-0.29897,-0.06302,14015.75,3.45176182477854,-0.212,-0.334,-0.316,-0.009,-0.158,FALSE,TRUE,5
"542",2014-07-01,"SGP","SGD","Singapore",4.7,1.238,3.79644588045234,-0.20825,-0.23359,-0.22917,0.04177,0.3924,53516.039,5.18767141742013,-0.22,-0.342,-0.324,-0.02,-0.167,FALSE,TRUE,16
"543",2014-07-01,"SWE","SEK","Sweden",40.7,6.836,5.95377413692218,0.24166,0.20192,0.20885,0.63375,1.18363,54829.105,5.24537640953225,0.209,0.021,0.049,0.52,0.292,TRUE,TRUE,25
"544",2014-07-01,"THA","THB","Thailand",99,31.78,3.11516677155444,-0.35033,-0.37112,-0.3675,-0.14518,0.14253,5390.414,3.07270628161132,0.08,-0.088,-0.063,0.358,0.154,FALSE,TRUE,10
"545",2014-07-01,"TWN","TWD","Taiwan",79,29.982,2.63491428190248,-0.45049,-0.46807,-0.46501,-0.27697,-0.03361,20386.475,3.73173452673982,-0.248,-0.365,-0.348,-0.054,-0.196,FALSE,TRUE,7
"546",2014-07-01,"ZAF","ZAR","South Africa",24.5,10.5145,2.33011555471016,-0.51405,-0.52961,-0.52689,-0.3606,-0.1454,7314.014,3.15724226291529,-0.214,-0.336,-0.318,-0.012,-0.16,FALSE,TRUE,1
"547",2015-01-01,"ARG","ARS","Argentina",28,8.61,3.2520325203252,-0.32108,-0.2373,-0.25553,0.03507,0.17442,14708.613,3.1121515019948,0.005,-0.008,-0.025,0.344,0.06,FALSE,TRUE,13
"548",2015-01-01,"AUS","AUD","Australia",5.3,1.227219734,4.31870499892076,-0.09839,0.01287,-0.01134,0.37457,0.55963,64578.19,5.06120222476087,-0.179,-0.19,-0.204,0.097,-0.134,FALSE,TRUE,19
"549",2015-01-01,"BRA","BRL","Brazil",13.5,2.59275,5.20682672837721,0.08702,0.22116,0.19197,0.65725,0.88036,11172.523,2.97395063515637,0.685,0.662,0.634,1.252,0.776,TRUE,TRUE,24
"550",2015-01-01,"CAN","CAD","Canada",5.7,1.22855,4.63961580725245,-0.0314,0.08813,0.06213,0.47671,0.67552,52037.148,4.57106117194345,-0.023,-0.036,-0.053,0.305,0.03,FALSE,TRUE,22
"551",2015-01-01,"CHE","CHF","Switzerland",6.5,0.86165,7.54366622178379,0.57488,0.76922,0.72694,1.40103,1.72427,81276.126,5.71380700281025,0.27,0.253,0.232,0.698,0.339,TRUE,TRUE,26
"552",2015-01-01,"CHL","CLP","Chile",2100,627.485,3.34669354645928,-0.30132,-0.2151,-0.23386,0.0652,0.2086,15775.713,3.1538569294594,0.021,0.007,-0.01,0.365,0.077,FALSE,TRUE,14
"553",2015-01-01,"CHN","CNY","China",17.2,6.2115,2.76905739354423,-0.42191,-0.35057,-0.36609,-0.11865,0,6958.686,2.80926140888785,-0.052,-0.064,-0.08,0.268,0,FALSE,TRUE,8
"554",2015-01-01,"CZE","CZK","Czech Republic",70.45,24.13325,2.91920897516911,-0.39056,-0.31536,-0.33172,-0.07086,0.05422,18871.009,3.27483026167706,-0.142,-0.154,-0.168,0.146,-0.096,FALSE,TRUE,9
"555",2015-01-01,"DNK","DKK","Denmark",34.5,6.4174,5.37600897559759,0.12234,0.26084,0.23071,0.7111,0.94146,59129.127,4.84823670916109,0.067,0.053,0.035,0.426,0.125,TRUE,TRUE,25
"556",2015-01-01,"EUZ","EUR","Euro area",3.68,0.863073404,4.26383200194175,-0.10985,0,-0.0239,0.35711,0.53981,38643.6391,4.04760318869409,0.014,0,-0.017,0.355,0.069,FALSE,TRUE,18
"557",2015-01-01,"GBR","GBP","Britain",2.89,0.661594443,4.36823499740308,-0.08805,0.02449,0,0.39034,0.57752,39371.653,4.07605612740617,0.031,0.017,0,0.378,0.087,FALSE,TRUE,20
"558",2015-01-01,"HKG","HKD","Hong Kong",18.8,7.75135,2.42538396537377,-0.49366,-0.43117,-0.44477,-0.22804,-0.12411,37955.448,4.02070664291315,-0.42,-0.427,-0.437,-0.224,-0.388,FALSE,TRUE,5
"559",2015-01-01,"HUN","HUF","Hungary",860,271.39345,3.16883108269562,-0.33845,-0.25681,-0.27457,0.00859,0.14437,13387.975,3.0605370588161,-0.004,-0.017,-0.034,0.332,0.05,FALSE,TRUE,12
"560",2015-01-01,"IDN","IDR","Indonesia",27939,12480,2.23870192307692,-0.53263,-0.47496,-0.4875,-0.28746,-0.19153,3509.824,2.67446967055367,-0.195,-0.205,-0.219,0.077,-0.151,FALSE,TRUE,4
"561",2015-01-01,"JPN","JPY","Japan",370,117.765,3.14185029507918,-0.34408,-0.26314,-0.28075,0,0.13463,38467.786,4.04073032888106,-0.252,-0.262,-0.274,0,-0.211,FALSE,TRUE,11
"562",2015-01-01,"KOR","KRW","South Korea",4100,1083.3,3.78473183790271,-0.20987,-0.11236,-0.13358,0.20462,0.36679,25975.068,3.55247792106111,0.025,0.011,-0.006,0.37,0.081,FALSE,TRUE,17
"563",2015-01-01,"MEX","MXN","Mexico",49,14.6275,3.34985472568792,-0.30066,-0.21436,-0.23313,0.0662,0.20975,10649.907,2.95352525451741,0.091,0.077,0.058,0.459,0.151,FALSE,TRUE,15
"564",2015-01-01,"MYS","MYR","Malaysia",7.63,3.6155,2.11035818005808,-0.55942,-0.50506,-0.51689,-0.32831,-0.23788,10456.887,2.94598146142471,-0.311,-0.32,-0.332,-0.079,-0.273,FALSE,TRUE,2
"565",2015-01-01,"NZL","NZD","New Zealand",5.9,1.313283866,4.49255500105261,-0.0621,0.05364,0.02846,0.42991,0.62241,40515.94,4.12077825136567,0.049,0.035,0.017,0.402,0.106,FALSE,TRUE,21
"566",2015-01-01,"POL","PLN","Poland",9.2,3.7066,2.48205902983867,-0.48182,-0.41788,-0.43179,-0.21,-0.10364,13435.263,3.06238521386619,-0.22,-0.231,-0.244,0.042,-0.178,FALSE,TRUE,6
"567",2015-01-01,"RUS","RUB","Russia",89,65.227,1.36446563539639,-0.71514,-0.67999,-0.68764,-0.56571,-0.50725,14591.33,3.10756773510385,-0.578,-0.583,-0.59,-0.435,-0.555,FALSE,TRUE,1
"568",2015-01-01,"SGP","SGD","Singapore",4.7,1.33315,3.5254847541537,-0.26399,-0.17317,-0.19293,0.1221,0.27317,55182.483,4.69399017643634,-0.277,-0.287,-0.299,-0.034,-0.238,FALSE,TRUE,16
"569",2015-01-01,"SWE","SEK","Sweden",40.7,8.19145,4.96859530363977,0.03729,0.16529,0.13744,0.58142,0.79433,58014.168,4.8046608102758,-0.005,-0.018,-0.035,0.33,0.049,TRUE,TRUE,23
"570",2015-01-01,"THA","THB","Thailand",99,32.605,3.03634411900015,-0.36611,-0.28788,-0.3049,-0.03358,0.09653,5675.8,2.75912242564509,0.059,0.045,0.027,0.415,0.116,FALSE,TRUE,10
"571",2015-01-01,"TWN","TWD","Taiwan",79,31.493,2.50849395103674,-0.47631,-0.41168,-0.42574,-0.20159,-0.0941,20924.921,3.35510322384992,-0.281,-0.29,-0.302,-0.038,-0.241,FALSE,TRUE,7
"572",2015-01-01,"ZAF","ZAR","South Africa",25.5,11.47875,2.22149624305782,-0.53622,-0.47899,-0.49144,-0.29293,-0.19774,6621.122,2.79606840830997,-0.236,-0.246,-0.259,0.022,-0.194,FALSE,TRUE,3
"573",2015-07-01,"ARG","ARS","Argentina",28,9.135,3.06513409961686,-0.3601,-0.24391,-0.32074,0.0267,0.11953,12873.16,2.96980358360127,-0.048,-0.004,-0.06,0.309,0.05,FALSE,TRUE,11
"574",2015-07-01,"AUS","AUD","Australia",5.3,1.35126005,3.92226499999019,-0.18116,-0.03247,-0.13079,0.3138,0.4326,61219.156,4.65038936583375,-0.222,-0.186,-0.232,0.069,-0.142,FALSE,TRUE,19
"575",2015-07-01,"BRA","BRL","Brazil",13.5,3.15235,4.28251939029613,-0.10595,0.05639,-0.05095,0.43447,0.56418,11604.471,2.92570188187038,0.351,0.413,0.333,0.856,0.49,FALSE,TRUE,21
"576",2015-07-01,"CAN","CAD","Canada",5.85,1.2897,4.53593859036985,-0.05304,0.11891,0.00521,0.51936,0.65674,50397.862,4.27422351247626,-0.021,0.025,-0.034,0.346,0.08,FALSE,TRUE,23
"577",2015-07-01,"CHE","CHF","Switzerland",6.5,0.9528,6.82199832073888,0.42422,0.68282,0.51182,1.28509,1.49171,87475.464,5.56310151512357,0.132,0.184,0.117,0.555,0.248,TRUE,TRUE,26
"578",2015-07-01,"CHL","CLP","Chile",2100,642.45,3.26873686668223,-0.31759,-0.19368,-0.27562,0.09489,0.1939,14477.099,3.02555912288043,-0.003,0.043,-0.016,0.37,0.099,FALSE,TRUE,15
"579",2015-07-01,"CHN","CNY","China",17,6.2092,2.73787283385943,-0.42842,-0.32463,-0.39326,-0.08292,0,7588.996,2.78611741258134,-0.093,-0.051,-0.105,0.246,0,FALSE,TRUE,8
"580",2015-07-01,"CZE","CZK","Czech Republic",70,24.70225,2.83374996204799,-0.4084,-0.30098,-0.37201,-0.05081,0.03502,19563.33,3.20236481954557,-0.183,-0.146,-0.194,0.122,-0.1,FALSE,TRUE,9
"581",2015-07-01,"DNK","DKK","Denmark",34.59,6.81105,5.07851212368137,0.06023,0.25275,0.12545,0.7011,0.85491,60563.623,4.62760196810211,0.013,0.06,-0.001,0.391,0.117,TRUE,TRUE,24
"582",2015-07-01,"EUZ","EUR","Euro area",3.7,0.912700224,4.05390499827466,-0.15367,0,-0.10162,0.35789,0.48068,40028.39054,3.91376374854997,-0.044,0,-0.057,0.313,0.054,FALSE,TRUE,20
"583",2015-07-01,"GBR","GBP","Britain",2.89,0.640450877,4.51244600294302,-0.05794,0.11311,0,0.51149,0.64816,45653.41,4.10929861206291,0.013,0.06,0,0.392,0.117,FALSE,TRUE,22
"584",2015-07-01,"HKG","HKD","Hong Kong",19.2,7.7508,2.47716364762347,-0.48285,-0.38894,-0.45104,-0.17025,-0.09522,39871.096,3.90829593343769,-0.415,-0.388,-0.423,-0.196,-0.355,FALSE,TRUE,5
"585",2015-07-01,"HUN","HUF","Hungary",900,282.8778,3.18158582964093,-0.33579,-0.21518,-0.29493,0.0657,0.16206,13881.131,3.00484230183354,-0.023,0.022,-0.036,0.342,0.077,FALSE,TRUE,14
"586",2015-07-01,"IDN","IDR","Indonesia",30500,13344.5,2.28558582187418,-0.52284,-0.4362,-0.49349,-0.23442,-0.1652,3533.529,2.64514275605522,-0.203,-0.166,-0.213,0.096,-0.121,FALSE,TRUE,4
"587",2015-07-01,"JPN","JPY","Japan",370,123.935,2.98543591398717,-0.37674,-0.26357,-0.3384,0,0.09042,36331.742,3.785262207735,-0.272,-0.239,-0.282,0,-0.197,FALSE,TRUE,10
"588",2015-07-01,"KOR","KRW","South Korea",4300,1143.5,3.76038478355925,-0.21495,-0.0724,-0.16666,0.25958,0.37347,28100.717,3.4991383353837,-0.008,0.038,-0.021,0.363,0.094,FALSE,TRUE,17
"589",2015-07-01,"MEX","MXN","Mexico",49,15.73975,3.1131371209835,-0.35008,-0.23206,-0.3101,0.04277,0.13706,10714.826,2.89477636865447,-0.008,0.038,-0.021,0.364,0.094,FALSE,TRUE,12
"590",2015-07-01,"MYS","MYR","Malaysia",7.65,3.8065,2.00972021542099,-0.58043,-0.50425,-0.55463,-0.32683,-0.26596,10803.525,2.89785969076243,-0.36,-0.33,-0.368,-0.121,-0.294,FALSE,TRUE,2
"591",2015-07-01,"NZL","NZD","New Zealand",5.9,1.509092281,3.90963499998182,-0.18379,-0.03559,-0.13359,0.30957,0.42798,43837.294,4.04616745372489,-0.108,-0.067,-0.12,0.225,-0.017,FALSE,TRUE,18
"592",2015-07-01,"POL","PLN","Poland",9.6,3.7736,2.5439898240407,-0.4689,-0.37246,-0.43623,-0.14787,-0.07082,14378.622,3.02213590152251,-0.223,-0.187,-0.233,0.067,-0.143,FALSE,TRUE,6
"593",2015-07-01,"RUS","RUB","Russia",107,56.815,1.88330546510605,-0.60683,-0.53543,-0.58264,-0.36917,-0.31213,12925.964,2.97163913688359,-0.415,-0.388,-0.423,-0.196,-0.355,FALSE,TRUE,1
"594",2015-07-01,"SGP","SGD","Singapore",4.7,1.3664,3.43969555035129,-0.2819,-0.15151,-0.23773,0.15216,0.25634,56319.338,4.48006368950831,-0.291,-0.259,-0.301,-0.027,-0.219,FALSE,TRUE,16
"595",2015-07-01,"SWE","SEK","Sweden",43.7,8.52265,5.12751315611928,0.07046,0.26483,0.1363,0.71751,0.87281,58491.468,4.55557047594748,0.039,0.087,0.025,0.427,0.145,TRUE,TRUE,25
"596",2015-07-01,"THA","THB","Thailand",108,34.0875,3.16831683168317,-0.33856,-0.21845,-0.29787,0.06126,0.15722,5444.556,2.71157317576697,0.078,0.128,0.064,0.481,0.189,FALSE,TRUE,13
"597",2015-07-01,"TWN","TWD","Taiwan",79,31.02,2.54674403610574,-0.46832,-0.37178,-0.43562,-0.14694,-0.06981,22597.73,3.30784551949032,-0.29,-0.257,-0.299,-0.024,-0.217,FALSE,TRUE,7
"598",2015-07-01,"ZAF","ZAR","South Africa",26,12.41455,2.0943167492982,-0.56277,-0.48338,-0.53588,-0.29849,-0.23506,6482.753,2.74766259912597,-0.297,-0.264,-0.306,-0.034,-0.224,FALSE,TRUE,3
"599",2016-01-01,"ARG","ARS","Argentina",33,13.80925,2.3897025544472,-0.51527,-0.40242,-0.43397,-0.23371,-0.10954,12735.196,2.74447364606715,-0.247,-0.186,-0.185,0.006,-0.171,FALSE,TRUE,7
"600",2016-01-01,"AUS","AUD","Australia",5.3,1.415728746,3.74365500098421,-0.24064,-0.06385,-0.11327,0.20045,0.39498,61066.154,4.50951147296301,-0.282,-0.224,-0.223,-0.041,-0.209,FALSE,TRUE,19
"601",2016-01-01,"BRA","BRL","Brazil",13.5,4.0248,3.35420393559928,-0.31963,-0.16124,-0.20551,0.07557,0.24986,11572.7,2.70201950283219,0.074,0.161,0.161,0.434,0.182,FALSE,TRUE,17
"602",2016-01-01,"CAN","CAD","Canada",5.84,1.4092,4.14419528810673,-0.15939,0.03631,-0.0184,0.32889,0.54423,50304.025,4.11648047235812,-0.129,-0.058,-0.058,0.163,-0.041,FALSE,TRUE,22
"603",2016-01-01,"CHE","CHF","Switzerland",6.5,1.0088,6.44329896907217,0.30696,0.61123,0.52618,1.06612,1.40093,86468.355,5.43719524971354,0.025,0.108,0.109,0.369,0.129,TRUE,TRUE,26
"604",2016-01-01,"CHL","CLP","Chile",2100,715.215,2.93618002978125,-0.40443,-0.26577,-0.30453,-0.05848,0.09409,14479.829,2.80818732703848,-0.095,-0.022,-0.022,0.208,-0.004,FALSE,TRUE,11
"605",2016-01-01,"CHN","CNY","China",17.6,6.5582,2.68366320026837,-0.45565,-0.32892,-0.36434,-0.13945,0,7571.543,2.55589797434212,-0.092,-0.018,-0.018,0.213,0,FALSE,TRUE,9
"606",2016-01-01,"CZE","CZK","Czech Republic",75,25.1442,2.98279523707257,-0.39497,-0.25411,-0.29349,-0.04353,0.11146,19526.401,2.9924872218627,-0.138,-0.068,-0.068,0.151,-0.051,FALSE,TRUE,12
"607",2016-01-01,"DNK","DKK","Denmark",30,6.9405,4.32245515452777,-0.12323,0.08088,0.02383,0.38605,0.61065,60947.383,4.50517397756848,-0.17,-0.103,-0.102,0.108,-0.086,FALSE,TRUE,24
"608",2016-01-01,"EUZ","EUR","Euro area",3.72,0.930232558,3.99900000059985,-0.18884,0,-0.05279,0.28233,0.49013,40001.31716,3.74022744925321,-0.075,0,0,0.235,0.018,FALSE,TRUE,21
"609",2016-01-01,"GBR","GBP","Britain",2.89,0.684532977,4.22185650232012,-0.14364,0.05573,0,0.35379,0.57317,45729.267,3.94941113930466,-0.075,0,0,0.235,0.018,FALSE,TRUE,23
"610",2016-01-01,"HKG","HKD","Hong Kong",19.2,7.75235,2.4766683650764,-0.49763,-0.38068,-0.41337,-0.20583,-0.07713,40032.534,3.74136748259242,-0.427,-0.381,-0.381,-0.235,-0.37,FALSE,TRUE,8
"611",2016-01-01,"HUN","HUF","Hungary",900,292.67905,3.07504073147702,-0.37626,-0.23105,-0.27164,-0.01395,0.14584,13869.538,2.78589961032461,-0.045,0.032,0.033,0.275,0.051,FALSE,TRUE,13
"612",2016-01-01,"IDN","IDR","Indonesia",30500,13947.5,2.18677182290733,-0.55644,-0.45317,-0.48204,-0.29879,-0.18515,3524.075,2.40808517652523,-0.214,-0.151,-0.151,0.049,-0.135,FALSE,TRUE,5
"613",2016-01-01,"JPN","JPY","Japan",370,118.645,3.11854692570273,-0.36743,-0.22017,-0.26133,0,0.16205,36221.812,3.60220060578886,-0.251,-0.19,-0.19,0,-0.175,FALSE,TRUE,15
"614",2016-01-01,"KOR","KRW","South Korea",4300,1197.75,3.59006470465456,-0.27179,-0.10226,-0.14965,0.1512,0.33775,27970.494,3.30086396785698,-0.059,0.017,0.017,0.256,0.036,FALSE,TRUE,18
"615",2016-01-01,"MEX","MXN","Mexico",49,17.43675,2.81015670924914,-0.42999,-0.29729,-0.33438,-0.09889,0.04713,10784.464,2.67323326696819,-0.091,-0.017,-0.017,0.214,0.001,FALSE,TRUE,10
"616",2016-01-01,"MYS","MYR","Malaysia",8,4.3925,1.82128628343768,-0.63057,-0.54456,-0.56861,-0.41598,-0.32134,11049.28,2.68290429929424,-0.413,-0.365,-0.365,-0.216,-0.353,FALSE,TRUE,3
"617",2016-01-01,"NZL","NZD","New Zealand",5.9,1.508068165,3.91228999917255,-0.20643,-0.02168,-0.07332,0.25452,0.45782,43363.232,3.86300396991316,-0.124,-0.053,-0.053,0.17,-0.035,FALSE,TRUE,20
"618",2016-01-01,"POL","PLN","Poland",9.6,4.0477,2.37171727153692,-0.51892,-0.40692,-0.43823,-0.23948,-0.11624,14411.495,2.805691781743,-0.269,-0.209,-0.209,-0.024,-0.195,FALSE,TRUE,6
"619",2016-01-01,"RUS","RUB","Russia",114,74.655,1.52702431183444,-0.69026,-0.61815,-0.63831,-0.51034,-0.43099,12717.687,2.7438342205604,-0.519,-0.479,-0.479,-0.357,-0.47,FALSE,TRUE,1
"620",2016-01-01,"SGP","SGD","Singapore",4.7,1.43725,3.27013393633675,-0.33669,-0.18226,-0.22543,0.04861,0.21853,56286.553,4.33496131067429,-0.347,-0.294,-0.294,-0.129,-0.282,FALSE,TRUE,16
"621",2016-01-01,"SWE","SEK","Sweden",45,8.60185,5.23143277318251,0.06114,0.30819,0.23913,0.67752,0.94936,58538.061,4.4171859747821,0.025,0.108,0.108,0.368,0.128,TRUE,TRUE,25
"622",2016-01-01,"THA","THB","Thailand",112,36.22,3.09221424627278,-0.37278,-0.22675,-0.26757,-0.00844,0.15224,5896.361,2.49472063130383,0.072,0.159,0.16,0.432,0.18,FALSE,TRUE,14
"623",2016-01-01,"TWN","TWD","Taiwan",69,33.2315,2.07634322856326,-0.57884,-0.48078,-0.50819,-0.3342,-0.2263,22599.765,3.10472591814138,-0.421,-0.375,-0.374,-0.228,-0.363,FALSE,TRUE,4
"624",2016-01-01,"ZAF","ZAR","South Africa",28,15.81375,1.77061101889179,-0.64085,-0.55724,-0.58061,-0.43223,-0.34023,6482.753,2.51613556086904,-0.391,-0.342,-0.342,-0.187,-0.33,FALSE,TRUE,2
"625",2016-07-01,"ARG","ARS","Argentina",50,14.935,3.3478406427854,-0.33575,-0.20396,-0.15034,-0.03433,0.20198,13588.846,3.12301257961869,0.021,0.004,0.176,0.198,0.116,FALSE,TRUE,12
"626",2016-07-01,"AUS","AUD","Australia",5.75,1.335737661,4.30473750039754,-0.14589,0.02357,0.09251,0.24168,0.54554,50961.865,4.60669972300758,-0.11,-0.125,0.025,0.044,-0.027,FALSE,TRUE,21
"627",2016-07-01,"BRA","BRL","Brazil",15.5,3.24145,4.78181060944948,-0.05123,0.137,0.21359,0.37929,0.71682,8669.998,2.92773717149915,0.555,0.53,0.791,0.825,0.701,FALSE,TRUE,24
"628",2016-07-01,"CAN","CAD","Canada",6,1.303,4.60475825019187,-0.08636,0.0949,0.16865,0.32822,0.65326,43331.961,4.30379696660753,0.019,0.002,0.173,0.195,0.114,FALSE,TRUE,23
"629",2016-07-01,"CHE","CHF","Switzerland",6.5,0.9861,6.59162356758949,0.30786,0.56733,0.67291,0.90133,1.36661,80675.308,5.78630614883362,0.085,0.067,0.249,0.273,0.186,TRUE,TRUE,26
"630",2016-07-01,"CHL","CLP","Chile",2300,651.12,3.53237498464185,-0.29913,-0.16008,-0.10351,0.0189,0.26824,13340.905,3.11316946595375,0.08,0.063,0.244,0.268,0.182,FALSE,TRUE,15
"631",2016-07-01,"CHN","CNY","China",18.6,6.678,2.78526504941599,-0.44737,-0.33773,-0.29312,-0.1966,0,7989.72,2.90073053008947,-0.086,-0.101,0.053,0.073,0,FALSE,TRUE,9
"632",2016-07-01,"CZE","CZK","Czech Republic",75,24.54655,3.05541919332859,-0.39377,-0.27349,-0.22456,-0.11868,0.09699,17256.918,3.26863290714494,-0.11,-0.124,0.025,0.044,-0.026,FALSE,TRUE,10
"633",2016-07-01,"DNK","DKK","Denmark",30,6.75715,4.43974160703847,-0.1191,0.05567,0.12677,0.28063,0.59401,52114.165,4.65244536360801,-0.091,-0.106,0.047,0.066,-0.006,FALSE,TRUE,22
"634",2016-07-01,"EUZ","EUR","Euro area",3.82,0.908306463,4.20562899815015,-0.16555,0,0.06736,0.2131,0.50996,34142.38535,3.93897615175432,0.017,0,0.171,0.193,0.112,FALSE,TRUE,19
"635",2016-07-01,"GBR","GBP","Britain",2.99,0.758840492,3.94022199859098,-0.21821,-0.06311,0,0.13654,0.41467,43770.688,4.32121417364016,-0.132,-0.146,0,0.019,-0.05,FALSE,TRUE,17
"636",2016-07-01,"HKG","HKD","Hong Kong",19.2,7.7554,2.4756943549011,-0.50879,-0.41134,-0.37169,-0.2859,-0.11115,42389.63,4.26638697333091,-0.447,-0.457,-0.364,-0.352,-0.396,FALSE,TRUE,8
"637",2016-07-01,"HUN","HUF","Hungary",900,285.6397,3.15082252221943,-0.37484,-0.25081,-0.20034,-0.09116,0.13125,12239.894,3.06945996885827,-0.023,-0.039,0.126,0.147,0.069,FALSE,TRUE,11
"638",2016-07-01,"IDN","IDR","Indonesia",31000,13112.5,2.36415633937083,-0.53092,-0.43786,-0.39999,-0.31807,-0.15119,3362.357,2.71702690713909,-0.171,-0.185,-0.046,-0.028,-0.094,FALSE,TRUE,5
"639",2016-07-01,"JPN","JPY","Japan",370,106.725,3.46685406418365,-0.31213,-0.17566,-0.12014,0,0.24471,32485.545,3.87320055235886,-0.148,-0.162,-0.018,0,-0.068,FALSE,TRUE,14
"640",2016-07-01,"KOR","KRW","South Korea",4400,1140.95,3.85643542661817,-0.23483,-0.08303,-0.02126,0.11237,0.38458,27195.197,3.66317681005286,0.002,-0.014,0.155,0.176,0.096,FALSE,TRUE,16
"641",2016-07-01,"MEX","MXN","Mexico",44,18.535,2.37388724035608,-0.52899,-0.43555,-0.39752,-0.31526,-0.1477,9009.28,2.94120646980185,-0.231,-0.244,-0.115,-0.098,-0.159,FALSE,TRUE,6
"642",2016-07-01,"MYS","MYR","Malaysia",8,4.027,1.9865905140303,-0.60584,-0.52764,-0.49582,-0.42698,-0.28675,9556.774,2.96294166354904,-0.362,-0.372,-0.265,-0.251,-0.302,FALSE,TRUE,1
"643",2016-07-01,"NZL","NZD","New Zealand",6,1.421363087,4.22130000059584,-0.16244,0.00373,0.07134,0.21762,0.51558,37044.891,4.05420393992199,-0.009,-0.025,0.142,0.163,0.084,FALSE,TRUE,20
"644",2016-07-01,"POL","PLN","Poland",9.6,3.96565,2.42078852142776,-0.51968,-0.42439,-0.38562,-0.30173,-0.13086,12495.334,3.07960078846686,-0.252,-0.264,-0.138,-0.122,-0.181,FALSE,TRUE,7
"645",2016-07-01,"RUS","RUB","Russia",130,63.40755,2.05022903423961,-0.59321,-0.5125,-0.47967,-0.40862,-0.2639,9054.914,2.94301811309193,-0.337,-0.348,-0.236,-0.222,-0.274,FALSE,TRUE,2
